dom_ID	model	var_phi	var_nu	var_all
Q8IZT6_PF00612_1877	3	0.5364497260736292	0.04399998446400097	0.5804497105376302
Q8N157_PF00018_1053	1	0.6153891606931801	0	0.6153891606931801
Q8N157_PF00018_1053	2	0.6024774477503257	0.06587769845985228	0.668355146210178
Q8N157_PF00018_1053	3	0.6080977076895318	0.06370394274528829	0.6718016504348201
Q8N1P7_PF00030_1358	1	0.5620422049167102	0	0.5620422049167102
Q8N1P7_PF00030_1358	2	0.5336611644968224	0.06359058282417905	0.5972517473210015
Q8N1P7_PF00030_1358	3	0.5445368756292542	0.07217419392321214	0.6167110695524664
Q8N1W1_PF00130_651	1	0.8516975364269593	0	0.8516975364269593
Q8N1W1_PF00130_651	2	0.8361206539384334	0.00794518609601042	0.8440658400344438
Q8N1W1_PF00130_651	3	0.8369480132606448	0.00676111369335394	0.8437091269539988
Q8N3X1_PF00397_200	1	0.6930563861258696	0	0.6930563861258696
Q8N3X1_PF00397_200	2	0.6906938775319295	0.07122620743186216	0.7619200849637916
Q8N3X1_PF00397_200	3	0.679596389462092	0.07053286417508063	0.7501292536371726
Q8N3X1_PF00397_593	1	0.7987005294377603	0	0.7987005294377603
Q8N3X1_PF00397_593	2	0.7843456384311356	0.01847833948761501	0.8028239779187506
Q8N3X1_PF00397_593	3	0.7870472735321924	0.01691875043073355	0.8039660239629259
Q8N5C8_PF02845_12	1	0.5619649515575477	0	0.5619649515575477
Q8N5C8_PF02845_12	2	0.5474341735327779	0.05740103705993023	0.6048352105927082
Q8N5C8_PF02845_12	3	0.5577551311062353	0.06474667681439822	0.6225018079206335
Q8N8B7_PF08711_30	1	0.518152152513834	0	0.518152152513834
Q8N8B7_PF08711_30	2	0.5191505352372823	0.00984011586741796	0.5289906511047002
Q8N8B7_PF08711_30	3	0.5231763326914374	0.02032292879252623	0.5434992614839635
Q8NB78_PF07496_139	1	0.6583330862920113	0	0.6583330862920113
Q8NB78_PF07496_139	2	0.6198897165451317	0.04831059889595562	0.6682003154410873
Q8NB78_PF07496_139	3	0.6250950322479106	0.04156391027835688	0.6666589425262676
Q8ND56_PF12701_7	1	0.5407431624466599	0	0.5407431624466599
Q8ND56_PF12701_7	2	0.5328909147202069	0.07136675993720648	0.6042576746574133
Q8ND56_PF12701_7	3	0.5336374621663541	0.06240563775635711	0.5960430999227112
Q8NEA6_PF00096_414	1	0.693953157010482	0	0.693953157010482
Q8NEA6_PF00096_414	2	0.6727127418358134	0.02188730385328397	0.6946000456890974
Q8NEA6_PF00096_414	3	0.6761310131459377	0.01922426975951821	0.6953552829054559
Q8NEA6_PF00096_473	1	0.613617863532305	0	0.613617863532305
Q8NEA6_PF00096_473	2	0.5762334072481405	0.05961350107915042	0.635846908327291
Q8NEA6_PF00096_473	3	0.5729165313670173	0.04692322622255133	0.6198397575895686
Q8NEZ5_PF00646_25	1	0.674466859877698	0	0.674466859877698
Q8NEZ5_PF00646_25	2	0.6798855190346913	0.01393446553609692	0.6938199845707882
Q8NEZ5_PF00646_25	3	0.6820063881676588	0.02591840659001125	0.70792479475767
Q8NFW5_PF00046_73	1	0.5670032056422286	0	0.5670032056422286
Q8NFW5_PF00046_73	2	0.5532284343277187	0.04725866231888284	0.6004870966466016
Q8NFW5_PF00046_73	3	0.5524700407035353	0.04112889378936588	0.5935989344929012
Q8NHM5_PF16866_656	1	0.7015168591413978	0	0.7015168591413978
Q8NHM5_PF16866_656	2	0.680696145058377	0.02185443902868859	0.7025505840870655
Q8NHM5_PF16866_656	3	0.6839421324362799	0.01737972314858276	0.7013218555848626
Q8TAQ2_PF00249_599	1	0.6324332647639274	0	0.6324332647639274
Q8TAQ2_PF00249_599	2	0.6350202880274661	0.03932192816662843	0.6743422161940945
Q8TAQ2_PF00249_599	3	0.6299771509256713	0.04631010894028117	0.6762872598659525
Q8TAT5_PF00641_316	1	0.7523695048672575	0	0.7523695048672575
Q8TAT5_PF00641_316	2	0.7403557565325589	0.00421784455008481	0.7445736010826437
Q8TAT5_PF00641_316	3	0.7417175465965185	0.00383651886539326	0.7455540654619117
Q8TDD2_PF00096_325	1	0.6621283950575236	0	0.6621283950575236
Q8TDD2_PF00096_325	2	0.6472227766545423	0.04368411761985601	0.6909068942743983
Q8TDD2_PF00096_325	3	0.6468459259823818	0.03944272796865553	0.6862886539510373
Q8TDI0_PF00628_338	1	0.7797098773389215	0	0.7797098773389215
Q8TDI0_PF00628_338	2	0.7582355821230986	0.0053556100894204	0.763591192212519
Q8TDI0_PF00628_338	3	0.7607263962804771	0.00449499026878517	0.7652213865492623
Q8TDI0_PF00628_411	1	0.7922514281949324	0	0.7922514281949324
Q8TDI0_PF00628_411	2	0.7707300952350181	0.01241540052938554	0.7831454957644036
Q8TDI0_PF00628_411	3	0.77400721569545206	0.01239341344607952	0.7864006291415315
Q8TDI0_PF08073_132	1	0.5511638482739369	0	0.5511638482739369
Q8TDI0_PF08073_132	2	0.546286661836814	0.0772164793422358	0.6235031411790497
Q8TDI0_PF08073_132	3	0.5425419818933827	0.08121154259662267	0.6237535244900053
Q8TEW0_PF00595_457	1	0.6499659202025719	0	0.6499659202025719
Q8TEW0_PF00595_457	2	0.6462857915784775	0.03332059309307911	0.6796063846715567
Q8TEW0_PF00595_457	3	0.6476735473124047	0.08946906939856569	0.7371426167109704
Q8TEW8_PF00595_380	1	0.7759955326128184	0	0.7759955326128184
Q8TEW8_PF00595_380	2	0.7620612580522728	0.01992880558216507	0.7819900636344378
Q8TEW8_PF00595_380	3	0.7555922416285099	0.03502480516484042	0.7906170467933503
Q8WU90_PF18044_104	1	0.7831721947219656	0	0.7831721947219656
Q8WU90_PF18044_104	2	0.7567948304437068	0.02244733099550694	0.7792421614392137
Q8WU90_PF18044_104	3	0.7551086950527028	0.01814685753381053	0.7732555525865134
Q8WWH4_PF07647_273	1	0.6515537936908747	0	0.6515537936908747
Q8WWH4_PF07647_273	2	0.636963677407092	0.07353840293619608	0.7105020803432881
Q8WWH4_PF07647_273	3	0.6273559181291521	0.10130576481140424	0.7286616829405563
Q8WXI2_PF00536_9	1	0.6329246839812155	0	0.6329246839812155
Q8WXI2_PF00536_9	2	0.6228149258155486	0.0528194085966482	0.6756343344121969
Q8WXI2_PF00536_9	3	0.6246531954213551	0.07316738388923803	0.6978205793105932
Q8WXI9_PF00320_415	1	0.7396759407444254	0	0.7396759407444254
Q8WXI9_PF00320_415	2	0.7158315384263249	0.01346165164230498	0.7292931900686298
Q8WXI9_PF00320_415	3	0.7208686159819516	0.00957776615614852	0.7304463821381001
Q92734_PF00564_6	1	0.606637026421251	0	0.606637026421251
Q92734_PF00564_6	2	0.6171004677098593	0.0491254444058008	0.6662259121156601
Q92734_PF00564_6	3	0.6137842238097417	0.0854256142786541	0.6992098380883959
Q92796_PF00595_222	1	0.6566811793748747	0	0.6566811793748747
Q92796_PF00595_222	2	0.6536680322898557	0.00852421440502324	0.662192246694879
Q92796_PF00595_222	3	0.6533159924924066	0.02707422275220264	0.6803902152446092
Q92796_PF00595_383	1	0.6167287541053554	0	0.6167287541053554
Q92796_PF00595_383	2	0.5968949698310505	0.07729370439740804	0.6741886742284585
Q92796_PF00595_383	3	0.6006135744704534	0.0942855647385026	0.694899139208956
Q92922_PF00249_620	1	0.6014971417115156	0	0.6014971417115156
Q92922_PF00249_620	2	0.6035342018135065	0.05353129695375897	0.6570654987672655
Q92922_PF00249_620	3	0.5982465455559695	0.06005605591535629	0.6583026014713258
Q92945_PF00013_142	1	0.7865838015731904	0	0.7865838015731904
Q92945_PF00013_142	2	0.7795200178112077	0.02760361643625092	0.8071236342474586
Q92945_PF00013_142	3	0.7790520949847533	0.03493618417748185	0.8139882791622352
Q92997_PF00778_2	1	0.6136963567151782	0	0.6136963567151782
Q92997_PF00778_2	2	0.594494221112393	0.06745303173893508	0.6619472528513282
Q92997_PF00778_2	3	0.5995444043904267	0.07062776222189272	0.6701721666123194
Q969G3_PF00505_67	1	0.6795582660279474	0	0.6795582660279474
Q969G3_PF00505_67	2	0.6795922099247422	0.04699656633338889	0.7265887762581311
Q969G3_PF00505_67	3	0.6784450914645415	0.05520302654148257	0.733648118006024
Q969V6_PF02037_341	1	0.6994148786699936	0	0.6994148786699936
Q969V6_PF02037_341	2	0.6855927428763732	0.02449982019057844	0.7100925630669516
Q969V6_PF02037_341	3	0.6847758707108978	0.02111610956813357	0.7058919802790314
Q96AE4_PF00013_184	1	0.7796970340274187	0	0.7796970340274187
Q96AE4_PF00013_184	2	0.7732364577352522	0.01479892610290138	0.7880353838381535
Q96AE4_PF00013_184	3	0.7711358582301304	0.02993548899517934	0.8010713472253098
Q96AE4_PF00013_98	1	0.7403333864363081	0	0.7403333864363081
Q96AE4_PF00013_98	2	0.738749746418171	0.00836849723898483	0.7471182436571558
Q96AE4_PF00013_98	3	0.737805823001132	0.01172823998645522	0.7495340629875872
Q96CB8_PF00628_155	1	0.8699144829301325	0	0.8699144829301325
Q96CB8_PF00628_155	2	0.8436227108641204	0.00906919275679479	0.8526919036209152
Q96CB8_PF00628_155	3	0.8468544234546428	0.00931051330257656	0.8561649367572194
Q96DX7_PF00643_174	1	0.8257904590467635	0	0.8257904590467635
Q96DX7_PF00643_174	2	0.8027199319251976	0.00678309869196578	0.8095030306171634
Q96DX7_PF00643_174	3	0.8016646239309556	0.00794827951369804	0.8096129034446536
Q96FX2_PF05207_6	1	0.7608801103286094	0	0.7608801103286094
Q96FX2_PF05207_6	2	0.7513740270950531	0.00963459148780484	0.761008618582858
Q96FX2_PF05207_6	3	0.7517456349290473	0.00914418788991027	0.7608898228189576
Q96GE6_PF13499_123	1	0.622920659625705	0	0.622920659625705
Q96GE6_PF13499_123	2	0.6200664840456902	0.03914450645171796	0.6592109904974082
Q96GE6_PF13499_123	3	0.6160136716025797	0.06490551171132246	0.6809191833139021
Q96GE6_PF13499_48	1	0.6216228297583892	0	0.6216228297583892
Q96GE6_PF13499_48	2	0.6205954431397123	0.01490035865742079	0.635495801797133
Q96GE6_PF13499_48	3	0.6242380688443013	0.04356935434133157	0.6678074231856329
Q96GM8_PF00642_298	1	0.7120990941491822	0	0.7120990941491822
Q96GM8_PF00642_298	2	0.6798581938408269	0.02085456101302917	0.7007127548538561
Q96GM8_PF00642_298	3	0.6849722161951862	0.01411369839736053	0.6990859145925468
Q96I24_PF00013_75	1	0.7699748866908084	0	0.7699748866908084
Q96I24_PF00013_75	2	0.7682956637825964	0.01244175753547162	0.780737421318068
Q96I24_PF00013_75	3	0.7671614110582633	0.02045520292755593	0.7876166139858193
Q96J02_PF00397_428	1	0.8337886868518076	0	0.8337886868518076
Q96J02_PF00397_428	2	0.8294492411603209	0.01478879511983862	0.8442380362801596
Q96J02_PF00397_428	3	0.8287554250230781	0.01581973581602044	0.8445751608390986
Q96J02_PF00397_474	1	0.7440301156489049	0	0.7440301156489049
Q96J02_PF00397_474	2	0.7406262203644411	0.0204923978818015	0.7611186182462426
Q96J02_PF00397_474	3	0.7376642087914669	0.03870421354547326	0.7763684223369401
Q96JN0_PF05225_353	1	0.6795643116885218	0	0.6795643116885218
Q96JN0_PF05225_353	2	0.6828337910554466	0.05770095802407716	0.7405347490795238
Q96JN0_PF05225_353	3	0.6727623793873233	0.06564168199285633	0.7384040613801797
Q96JY0_PF09011_3	1	0.6707482446126779	0	0.6707482446126779
Q96JY0_PF09011_3	2	0.6521218694580514	0.04589591138915445	0.6980177808472059
Q96JY0_PF09011_3	3	0.642058714068275	0.04727622463069277	0.6893349386989678
Q96JY6_PF00412_284	1	0.7004373374364217	0	0.7004373374364217
Q96JY6_PF00412_284	2	0.6729030674090044	0.01593276842520702	0.6888358358342114
Q96JY6_PF00412_284	3	0.6765269808651105	0.01387642247957741	0.690403403344688
Q96K80_PF00642_138	1	0.7783281744200119	0	0.7783281744200119
Q96K80_PF00642_138	2	0.7454899483148236	0.02772462125074656	0.7732145695655702
Q96K80_PF00642_138	3	0.7494624872324644	0.02511989581858658	0.774582383051051
Q96KC8_PF00249_494	1	0.619286636932735	0	0.619286636932735
Q96KC8_PF00249_494	2	0.618473397141161	0.03796389242730286	0.6564372895684638
Q96KC8_PF00249_494	3	0.6247645420436218	0.03870803916311221	0.6634725812067339
Q96L93_PF00787_1213	1	0.5253383405772838	0	0.5253383405772838
Q96L93_PF00787_1213	2	0.5317061987527579	0.01313362033465729	0.5448398190874152
Q96L93_PF00787_1213	3	0.5306953121102082	0.01797746085047597	0.5486727729606842
Q96PU5_PF00397_184	1	0.8208423487478943	0	0.8208423487478943
Q96PU5_PF00397_184	2	0.8182477723447666	0.01716049746564119	0.8354082698104078
Q96PU5_PF00397_184	3	0.8164462126036017	0.01752132466727206	0.8339675372708738
Q96PU5_PF00397_381	1	0.7256600803542135	0	0.7256600803542135
Q96PU5_PF00397_381	2	0.7182896364773909	0.01964119755031298	0.7379308340277039
Q96PU5_PF00397_381	3	0.7167329855866716	0.02071364252284358	0.7374466281095152
Q96PU5_PF00397_539	1	0.7563593989832608	0	0.7563593989832608
Q96PU5_PF00397_539	2	0.7499617551478532	0.030348875948975	0.7803106310968282
Q96PU5_PF00397_539	3	0.7438328964482923	0.03558701025531331	0.7794199067036056
Q96QS3_PF00046_330	1	0.6414347134935617	0	0.6414347134935617
Q96QS3_PF00046_330	2	0.6301437099138048	0.03059841265457737	0.6607421225683822
Q96QS3_PF00046_330	3	0.6179683170046804	0.04882285867240384	0.6667911756770842
Q96QZ7_PF00397_294	1	0.7623372788133767	0	0.7623372788133767
Q96QZ7_PF00397_294	2	0.7594344427368052	0.01669514795624432	0.7761295906930494
Q96QZ7_PF00397_294	3	0.7584262526902471	0.03259310455577265	0.7910193572460198
Q96QZ7_PF00397_352	1	0.7308965207653476	0	0.7308965207653476
Q96QZ7_PF00397_352	2	0.7139809069478239	0.0257918791525937	0.7397727861004176
Q96QZ7_PF00397_352	3	0.7126101311094222	0.02275070210850253	0.7353608332179247
Q96RT1_PF00595_1321	1	0.6507778386830032	0	0.6507778386830032
Q96RT1_PF00595_1321	2	0.6525392855313966	0.04556458065021766	0.6981038661816142
Q96RT1_PF00595_1321	3	0.6546843099416845	0.07260131935470755	0.7272856292963921
Q96T51_PF01363_639	1	0.7434094891116241	0	0.7434094891116241
Q96T51_PF01363_639	2	0.7131657229484316	0.01531074146330685	0.7284764644117384
Q96T51_PF01363_639	3	0.7169706171791234	0.01368475893266698	0.7306553761117903
Q99501_PF02187_209	1	0.6170179269250055	0	0.6170179269250055
Q99501_PF02187_209	2	0.616629733971556	0.090358997188549	0.706988731160105
Q99501_PF02187_209	3	0.6238023576197105	0.10060215798967508	0.7244045156093856
Q99543_PF00249_451	1	0.6217291887850755	0	0.6217291887850755
Q99543_PF00249_451	2	0.6244418076626077	0.07201901712052393	0.6964608247831316
Q99543_PF00249_451	3	0.6268385734428222	0.09511252837043656	0.7219511018132588
Q99615_PF00226_382	1	0.8408592094021896	0	0.8408592094021896
Q99615_PF00226_382	2	0.8361597941562472	0.0201272831174782	0.8562870772737254
Q99615_PF00226_382	3	0.8340018598629891	0.02360370926053725	0.8576055691235264
Q99684_PF00096_256	1	0.7936005213984128	0	0.7936005213984128
Q99684_PF00096_256	2	0.7901356843238059	0.02147773135491557	0.8116134156787215
Q99684_PF00096_256	3	0.7896888949429419	0.01442123351687362	0.8041101284598156
Q99684_PF00096_313	1	0.7218769480302564	0	0.7218769480302564
Q99684_PF00096_313	2	0.6851787730007515	0.02229794050086776	0.7074767135016192
Q99684_PF00096_313	3	0.6882458423750186	0.01792175628309811	0.7061675986581167
Q9BRP0_PF00096_215	1	0.7848909239662768	0	0.7848909239662768
Q9BRP0_PF00096_215	2	0.7631468780116007	0.03459714697451498	0.7977440249861157
Q9BRP0_PF00096_215	3	0.7677489310010626	0.02799212051139085	0.7957410515124534
Q9BTC0_PF00628_263	1	0.8219530881983144	0	0.8219530881983144
Q9BTC0_PF00628_263	2	0.8046812557632136	0.00977852626156891	0.8144597820247825
Q9BTC0_PF00628_263	3	0.80813719674189	0.00976386553124195	0.817901062273132
Q9BTC8_PF00249_265	1	0.5212316875427847	0	0.5212316875427847
Q9BTC8_PF00249_265	2	0.5184102383280159	0.04849397509171763	0.5669042134197335
Q9BTC8_PF00249_265	3	0.5171446389963449	0.04747941817224915	0.564624057168594
Q9BUJ2_PF02037_1	1	0.8433779225096014	0	0.8433779225096014
Q9BUJ2_PF02037_1	2	0.8329793265072878	0.01859363667237908	0.8515729631796669
Q9BUJ2_PF02037_1	3	0.8332843458130792	0.01593879517769192	0.8492231409907711
Q9BV68_PF14369_11	1	0.7371866056226113	0	0.7371866056226113
Q9BV68_PF14369_11	2	0.7170024338747436	0.01225193646010485	0.7292543703348484
Q9BV68_PF14369_11	3	0.7193297643761333	0.00878511759420088	0.7281148819703341
Q9BY11_PF14604_387	1	0.6326766629469452	0	0.6326766629469452
Q9BY11_PF14604_387	2	0.6198491050996131	0.02130427880777146	0.6411533839073845
Q9BY11_PF14604_387	3	0.6242304298416866	0.03076580235113172	0.6549962321928183
Q9BYM8_PF01485_369	1	0.7484831107303386	0	0.7484831107303386
Q9BYM8_PF01485_369	2	0.7172260742437759	0.01544003745150326	0.7326661116952792
Q9BYM8_PF01485_369	3	0.7267410485497898	0.01576669058657439	0.7425077391363643
Q9BYW2_PF00397_2382	1	0.693905828659419	0	0.693905828659419
Q9BYW2_PF00397_2382	2	0.7044968934110489	0.03109130273565683	0.7355881961467058
Q9BYW2_PF00397_2382	3	0.702792500774259	0.02644428168235938	0.7292367824566184
Q9BZM3_PF00046_204	1	0.6830800635451377	0	0.6830800635451377
Q9BZM3_PF00046_204	2	0.6814415147632522	0.01558508217976372	0.6970265969430159
Q9BZM3_PF00046_204	3	0.6807401319354911	0.02638980138920147	0.7071299333246925
Q9C030_PF00643_93	1	0.7070893850927998	0	0.7070893850927998
Q9C030_PF00643_93	2	0.6898690449479434	0.01819471277453859	0.708063757722482
Q9C030_PF00643_93	3	0.6908002304740791	0.01408304242970058	0.7048832729037797
Q9C0A1_PF00046_1859	1	0.579880084875173	0	0.579880084875173
Q9C0A1_PF00046_1859	2	0.5676771480835401	0.07041113642490318	0.6380882845084432
Q9C0A1_PF00046_1859	3	0.5698912068269621	0.07297805363675693	0.6428692604637191
Q9GZV5_PF00397_116	1	0.6946296875043102	0	0.6946296875043102
Q9GZV5_PF00397_116	2	0.6826863446020838	0.02964872705756678	0.7123350716596506
Q9GZV5_PF00397_116	3	0.6835384139641295	0.04333268280722102	0.7268710967713505
Q9H000_PF00642_37	1	0.6954001218244921	0	0.6954001218244921
Q9H000_PF00642_37	2	0.6621619119715959	0.01773854947025813	0.679900461441854
Q9H000_PF00642_37	3	0.6615793117179302	0.01325431185204971	0.6748336235699799
Q9H0A6_PF00612_189	1	0.4678925420958181	0	0.4678925420958181
Q9H0A6_PF00612_189	2	0.480176401269073	0.07252585101634719	0.5527022522854202
Q9H0A6_PF00612_189	3	0.4819023172515741	0.06707988545543865	0.5489822027070128
Q9H0M0_PF00397_343	1	0.7721820734892004	0	0.7721820734892004
Q9H0M0_PF00397_343	2	0.7639760715942105	0.03630499657669685	0.8002810681709074
Q9H0M0_PF00397_343	3	0.7599984038199203	0.04193940106243973	0.8019378048823601
Q9H161_PF00046_216	1	0.6063288947725842	0	0.6063288947725842
Q9H161_PF00046_216	2	0.5932870076973723	0.03764288413110601	0.6309298918284784
Q9H161_PF00046_216	3	0.5859104724016028	0.04083655071336992	0.6267470231149727
Q9H2P0_PF00046_770	1	0.5822892167514101	0	0.5822892167514101
Q9H2P0_PF00046_770	2	0.5919652794121988	0.01792787425391763	0.6098931536661164
Q9H2P0_PF00046_770	3	0.6006219207749048	0.03951967791529889	0.6401415986902037
Q9H347_PF00627_613	1	0.8523944962694121	0	0.8523944962694121
Q9H347_PF00627_613	2	0.850703074583376	0.01044935730913648	0.8611524318925124
Q9H347_PF00627_613	3	0.851617503754407	0.00961636255136145	0.8612338663057685
Q9H3D4_PF07647_545	1	0.5621952530206206	0	0.5621952530206206
Q9H3D4_PF07647_545	2	0.5666994725972264	0.01063006247634635	0.5773295350735728
Q9H3D4_PF07647_545	3	0.5813755972500702	0.08537862777345555	0.6667542250235257
Q9H3Z4_PF00226_16	1	0.7870683001437617	0	0.7870683001437617
Q9H3Z4_PF00226_16	2	0.7854524288950556	0.02485037356892076	0.8103028024639763
Q9H3Z4_PF00226_16	3	0.786441263928379	0.02662485597911236	0.8130661199074913
Q9H4A3_PF12202_481	1	0.6470780864911735	0	0.6470780864911735
Q9H4A3_PF12202_481	2	0.6353309530941003	0.07008971328276511	0.7054206663768654
Q9H4A3_PF12202_481	3	0.6283086646511828	0.07926161693212071	0.7075702815833036
Q9H6I2_PF00505_69	1	0.6980867374317443	0	0.6980867374317443
Q9H6I2_PF00505_69	2	0.6891071371187751	0.03363494419192135	0.7227420813106965
Q9H6I2_PF00505_69	3	0.6921958457320255	0.03225535155515294	0.7244511972871784
Q9H7E2_PF00567_554	1	0.6091242146089445	0	0.6091242146089445
Q9H7E2_PF00567_554	2	0.6076494211048755	0.04174280161084572	0.6493922227157213
Q9H7E2_PF00567_554	3	0.608129844437672	0.07084594463154724	0.6789757890692193
Q9H9D4_PF00096_383	1	0.7456037174326123	0	0.7456037174326123
Q9H9D4_PF00096_383	2	0.7400410624660962	0.01413759717702301	0.7541786596431193
Q9H9D4_PF00096_383	3	0.7367356744831995	0.0144465344962952	0.7511822089794947
Q9H9L4_PF13891_28	1	0.8839332315619971	0	0.8839332315619971
Q9H9L4_PF13891_28	2	0.876866762231158	0.00306038522684117	0.8799271474579992
Q9H9L4_PF13891_28	3	0.8760375758119393	0.0026749608039962	0.8787125366159355
Q9HA38_PF12171_246	1	0.7987314894421258	0	0.7987314894421258
Q9HA38_PF12171_246	2	0.7905183347392275	0.02518608028921532	0.8157044150284428
Q9HA38_PF12171_246	3	0.793376557321444	0.02157128590337369	0.8149478432248176
Q9HAU4_PF00397_150	1	0.7711953876659023	0	0.7711953876659023
Q9HAU4_PF00397_150	2	0.751217335290757	0.01781583419936999	0.7690331694901269
Q9HAU4_PF00397_150	3	0.7492494277125201	0.01776036161170291	0.767009789324223
Q9HAZ2_PF00096_282	1	0.7707966270660366	0	0.7707966270660366
Q9HAZ2_PF00096_282	2	0.7712755490236872	0.01463518586107002	0.7859107348847573
Q9HAZ2_PF00096_282	3	0.7660921514952007	0.01240697375190477	0.7784991252471055
Q9HC78_PF00096_635	1	0.7465690760951745	0	0.7465690760951745
Q9HC78_PF00096_635	2	0.7077061824531519	0.03865423569274	0.7463604181458918
Q9HC78_PF00096_635	3	0.7164244791815093	0.02819599837565301	0.7446204775571623
Q9HC78_PF00096_663	1	0.7521551698095709	0	0.7521551698095709
Q9HC78_PF00096_663	2	0.7412973199541314	0.01560459068531671	0.7569019106394481
Q9HC78_PF00096_663	3	0.7406690784207526	0.01088188092805863	0.7515509593488112
Q9HC78_PF00096_716	1	0.7730971178637837	0	0.7730971178637837
Q9HC78_PF00096_716	2	0.7555863957336807	0.03198452836303778	0.7875709240967185
Q9HC78_PF00096_716	3	0.760075912776432	0.02568183177190408	0.7857577445483361
Q9NP66_PF00505_104	1	0.7562870822870288	0	0.7562870822870288
Q9NP66_PF00505_104	2	0.7493148054799563	0.03435537287462863	0.783670178354585
Q9NP66_PF00505_104	3	0.7457826016588418	0.03908998473637177	0.7848725863952136
Q9NPB3_PF13499_155	1	0.7165335768779513	0	0.7165335768779513
Q9NPB3_PF13499_155	2	0.7116314225374795	0.0130960427939279	0.7247274653314074
Q9NPB3_PF13499_155	3	0.7127869238402346	0.01783880462991167	0.7306257284701463
Q9NPC8_PF00046_131	1	0.6557489563589941	0	0.6557489563589941
Q9NPC8_PF00046_131	2	0.6322632274140412	0.05557172504262083	0.687834952456662
Q9NPC8_PF00046_131	3	0.6375926028534724	0.06693297064059228	0.7045255734940647
Q9NQ86_PF00643_208	1	0.8723558177224856	0	0.8723558177224856
Q9NQ86_PF00643_208	2	0.8608655526598802	0.0076500937981808	0.868515646458061
Q9NQ86_PF00643_208	3	0.8641246538689024	0.00627483488305325	0.8703994887519556
Q9NQV8_PF00096_668	1	0.6603461359519108	0	0.6603461359519108
Q9NQV8_PF00096_668	2	0.6379147824375747	0.02195428739010474	0.6598690698276795
Q9NQV8_PF00096_668	3	0.6407813155291173	0.01598644878121117	0.6567677643103285
Q9NQX1_PF00096_433	1	0.7370047989463601	0	0.7370047989463601
Q9NQX1_PF00096_433	2	0.7294287867220186	0.02038038821708351	0.7498091749391022
Q9NQX1_PF00096_433	3	0.732707173280395	0.01617524676277181	0.7488824200431669
Q9NSC2_PF00096_1030	1	0.83673770532306	0	0.83673770532306
Q9NSC2_PF00096_1030	2	0.8201188272785108	0.02322378983082127	0.8433426171093321
Q9NSC2_PF00096_1030	3	0.8194190050547446	0.01883148091272496	0.8382504859674695
Q9NU63_PF00096_176	1	0.8217640140747454	0	0.8217640140747454
Q9NU63_PF00096_176	2	0.8086188121694308	0.01039196394446305	0.8190107761138938
Q9NU63_PF00096_176	3	0.8085667451337601	0.00756799646770724	0.8161347416014674
Q9NUP7_PF11722_18	1	0.5824370992891453	0	0.5824370992891453
Q9NUP7_PF11722_18	2	0.5743392714970862	0.02964128832476036	0.6039805598218465
Q9NUP7_PF11722_18	3	0.5748748277000486	0.03124360405362265	0.6061184317536713
Q9NW38_PF11793_305	1	0.5910164561562156	0	0.5910164561562156
Q9NW38_PF11793_305	2	0.5667720531223933	0.01784406927323056	0.5846161223956239
Q9NW38_PF11793_305	3	0.5660329729901863	0.01860156262641961	0.5846345356166059
Q9NWH9_PF02037_19	1	0.6743790063163854	0	0.6743790063163854
Q9NWH9_PF02037_19	2	0.6653885743219103	0.03002007488795096	0.6954086492098613
Q9NWH9_PF02037_19	3	0.6695871379857461	0.0295486014529478	0.6991357394386939
Q9NYL2_PF00536_330	1	0.6493439997016115	0	0.6493439997016115
Q9NYL2_PF00536_330	2	0.6395611843556155	0.05499523754847452	0.6945564219040901
Q9NYL2_PF00536_330	3	0.6366196670250998	0.06406966905625364	0.7006893360813534
Q9NYS7_PF07525_369	1	0.7310498167228153	0	0.7310498167228153
Q9NYS7_PF07525_369	2	0.7315771349831587	0.00320456410320864	0.7347816990863674
Q9NYS7_PF07525_369	3	0.7298650003425523	0.00383660566706418	0.7337016060096165
Q9NZM3_PF14604_1129	1	0.5819784432338707	0	0.5819784432338707
Q9NZM3_PF14604_1129	2	0.5832818235120855	0.01363005949335679	0.5969118830054423
Q9NZM3_PF14604_1129	3	0.5839815820066397	0.0242266481430652	0.6082082301497049
Q9P0J7_PF05605_76	1	0.906817348386952	0	0.906817348386952
Q9P0J7_PF05605_76	2	0.8973396405344743	0.00549751778078083	0.9028371583152551
Q9P0J7_PF05605_76	3	0.8979491454865455	0.0047223908401415	0.902671536326687
Q9P2D1_PF07533_2564	1	0.6735245240655963	0	0.6735245240655963
Q9P2D1_PF07533_2564	2	0.6612368721618462	0.04842942938714838	0.7096663015489946
Q9P2D1_PF07533_2564	3	0.6635444717686768	0.04586264626547191	0.7094071180341487
Q9P2F5_PF10264_64	1	0.5733764544091043	0	0.5733764544091043
Q9P2F5_PF10264_64	2	0.5791227413182113	0.01327388036356889	0.5923966216817802
Q9P2F5_PF10264_64	3	0.5846474063128189	0.02208419625895036	0.6067316025717693
Q9P2K3_PF00249_87	1	0.5733216501305348	0	0.5733216501305348
Q9P2K3_PF00249_87	2	0.5633912408767672	0.04139602755831568	0.6047872684350829
Q9P2K3_PF00249_87	3	0.559432865500468	0.03729592186979106	0.596728787370259
Q9P2P5_PF00397_800	1	0.74619447187019	0	0.74619447187019
Q9P2P5_PF00397_800	2	0.7260566561858123	0.03841985562616034	0.7644765118119726
